Month,Day,Price,Net Price
January,Monday,989,92
February,Tuesday,1107,83
March,Wednesday,909,93
April,Thursday,893,108
May,Friday,1191,86
June,Saturday,1070,110
July,Sunday,805,111
August,Monday,884,114
September,Tuesday,0,nan
October,Wednesday,1106,120
November,Thursday,1155,102
December,Friday,873,110
January,Saturday,1046,111
February,Sunday,838,114
March,Monday,0,nan
April,Tuesday,923,120
May,Wednesday,832,102
June,Thursday,1118,110
July,Friday,878,111
August,Saturday,933,114
September,Sunday,1138,87
October,Monday,907,120
